Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
9916775748	2023-11-30T10:40:41	SALES	WEB	2148476399	Delivered	119.62	0	0					2724259	HP 64XL Tri-Color High Yield Ink Cartridge (N9J91AN#140), print up to 415 pages	HP 64XL Tri-Color High Yield Ink Cartridge, Prints Up to 415 Pages (N9J91AN#140)	N9J91AN#140	55.89	1	1	53.62	Delivered	hp-64xl-tri-color-high-yield-ink-cartridge-n9j91an-140-print-up-to-415-pages/product_2724259	False	True	True
9916775748	2023-11-30T10:40:41	SALES	WEB	2148476399	Delivered	119.62	0	0					2724258	HP 64XL Black High Yield Ink Cartridge (N9J92AN#140), print up to 600 pages	HP 64XL Black High Yield Ink Cartridge, Prints Up to 600 Pages (N9J92AN#140)	N9J92AN#140	50.89	1	1	48.83	Delivered	hp-64xl-black-high-yield-ink-cartridge-n9j92an-140-print-up-to-600-pages/product_2724258	False	True	True
9918674928	2024-01-31T22:54:36	SALES	WEB	2148476399	Delivered	72.98	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	219.49	6	6	72.98	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9919445829	2024-02-28T01:18:05	SALES	WEB	2148476399	Partially Delivered	632.15	59792	3000					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	4	4	632.15	Processing	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9919445829	2024-02-28T01:18:05	SALES	WEB	2148476399	Partially Delivered	632.15	59792	3000					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	0	1	1	0	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9919649593	2024-03-03T16:55:16	SALES	WEB	2148476399	Cancelled	0	0	0					616321	CloroxPro Clorox Disinfecting Wipes, Lemon Fresh, 75 Wipes/Container (15948)	CloroxPro Disinfecting Wipes, Lemon Fresh, 75 Wipes/Container (15948)	15948	5.79	0	1	0	Cancelled	cloroxpro-clorox-disinfecting-wipes-lemon-fresh-75-count-15948/product_616321	False	True	True
9919649593	2024-03-03T16:55:16	SALES	WEB	2148476399	Cancelled	0	0	0					2847075	Bounty Select-A-Size Paper Towels, 2-ply, 90 Sheets/Roll, 12 Rolls/Pack (66541/06130)	Bounty Select-A-Size Double Roll Paper Towels, 2-ply, 82 Sheets/Roll, 12 Rolls/Pack (66541/06130)	57053/61305	33.89	0	1	0	Cancelled	bounty-select-a-size-paper-towels-2-ply-90-sheets-roll-12-rolls-pack-66541-06130/product_2847075	False	True	True
9919775246	2024-03-06T00:28:06	SALES	WEB	2148476399	Delivered	56.65	5353	60600					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	2	2	56.65	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9919775246	2024-03-06T00:28:06	SALES	WEB	2148476399	Delivered	56.65	5353	60600					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	0	1	1	0	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9919920152	2024-03-12T00:00:06	SALES	WEB	2148476399	Delivered	330	31447	6400					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	39.78	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9919920152	2024-03-12T00:00:06	SALES	WEB	2148476399	Delivered	330	31447	6400					616321	CloroxPro Disinfecting Wipes, Lemon Fresh, 75 Wipes/Container (15948)	CloroxPro Disinfecting Wipes, Lemon Fresh, 75 Wipes/Container (15948)	15948	5.79	1	1	2.82	Delivered	cloroxpro-clorox-disinfecting-wipes-lemon-fresh-75-count-15948/product_616321	False	True	True
9919920152	2024-03-12T00:00:06	SALES	WEB	2148476399	Delivered	330	31447	6400					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	287.4	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9920021205	2024-03-14T23:29:37	SALES	WEB	2148476399	Delivered	390.45	3030	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	43.16	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9920021205	2024-03-14T23:29:37	SALES	WEB	2148476399	Delivered	390.45	3030	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	311.74	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9920021205	2024-03-14T23:29:37	SALES	WEB	2148476399	Delivered	390.45	3030	0					24562505	Dawn Platinum Dish Soap, Refreshing Rain, 54.8 fl. oz., 2/Pack (04504)	Dawn Platinum Liquid Dish Soap, Refreshing Rain, 54.8 oz., 2/Pack (04504)	04504	27.79	2	2	35.55	Delivered	dawn-platinum-dish-soap-refreshing-rain-54-8-fl-oz-2-pack-04504/product_24562505	False	False	True
9920259060	2024-03-23T15:57:25	SALES	WEB	2148476399	Delivered	159.94	15150	34600					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	20.3	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9920259060	2024-03-23T15:57:25	SALES	WEB	2148476399	Delivered	159.94	15150	34600					24579067	"TRU RED™ 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 600 Sheets/Ream, 6 Reams/Carton (TR62091)"	"TRU RED™ 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 600 Sheets/Ream, 6 Reams/Carton (TR62091)"	TR62091	41.99	1	1	0	Delivered	tru-red-8-5-x-11-copy-paper-20-lbs-92-brightness-600-sheets-ream-6-reams-carton-tr62091/product_24579067	False	False	True
9920259060	2024-03-23T15:57:25	SALES	WEB	2148476399	Delivered	159.94	15150	34600					24428785	Brother TN8502PK Black Toner High Yield Cartridge, Print Up to 8,000 Pages, 2/Pack	Brother TN-850 Black Toner High Yield Cartridge, 2/Pack (TN8502PK)	TN8502PK	207.99	2	2	139.64	Delivered	brother-tn8502pk-black-toner-high-yield-cartridge-print-up-to-8-000-pages-2-pack/product_24428785	False	False	True
9920470685	2024-03-31T14:24:10	SALES	WEB	2148476399	Delivered	25.73	2424	66400					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	2	2	25.73	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9920657522	2024-04-06T14:28:42	SALES	WEB	2148476399	Delivered	379.72	35956	0					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	2	2	379.72	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9921405930	2024-05-02T22:08:08	SALES	WEB	2148476399	Delivered	105.67	10173	51000					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	92.83	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921405930	2024-05-02T22:08:08	SALES	WEB	2148476399	Delivered	105.67	10173	51000					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	12.84	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921406669	2024-05-02T23:38:22	SALES	WEB	2148476399	Delivered	377.56	36376	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	331.68	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921406669	2024-05-02T23:38:22	SALES	WEB	2148476399	Delivered	377.56	36376	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	45.88	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921744938	2024-05-15T23:19:23	SALES	WEB	2148476399	Delivered	377.56	36376	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	45.88	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921744938	2024-05-15T23:19:23	SALES	WEB	2148476399	Delivered	377.56	36376	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	331.68	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921814640	2024-05-18T22:28:19	SALES	WEB	2148476399	Delivered	377.56	36376	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	331.68	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921814640	2024-05-18T22:28:19	SALES	WEB	2148476399	Delivered	377.56	36376	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	45.88	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921983033	2024-05-25T22:55:26	SALES	WEB	2148476399	Delivered	0.11	0	70800					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	0.1	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921983033	2024-05-25T22:55:26	SALES	WEB	2148476399	Delivered	0.11	0	70800					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	0.01	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921983308	2024-05-25T23:42:36	SALES	WEB	2148476399	Delivered	81.75	228	58800					24339498	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	82.99	1	1	12.52	Delivered	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
9921983308	2024-05-25T23:42:36	SALES	WEB	2148476399	Delivered	81.75	228	58800					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	69.23	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9927215807	2024-12-30T16:50:42	SALES	WEB	2148476399	Return Complete	52.25	0	0					2400385	Staples Plus Membership	Staples Plus Membership	CLUBMEM.COM	49	1	1	52.25	Return Complete	Business-Rewards-Plus-Membership/product_2400385	False	False	True
9928957186	2025-03-15T11:13:34	SALES	WEB	2148476399	Did not pick up	0	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	0	1	0	Did not pick up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928957186	2025-03-15T11:13:34	SALES	WEB	2148476399	Did not pick up	0	0	0					952621	Brother LC103 Black High Yield Ink Cartridge (LC103BKS)	Brother LC103 Black High Yield Ink Cartridge (LC103BKS)	LC103BKS	22.49	0	2	0	Did not pick up	brother-lc103-black-high-yield-ink-cartridge-lc103bks/product_952621	False	True	True
9928957666	2025-03-15T11:45:24	SALES	WEB	2148476399	Picked up	0.97	0	10000					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	3	3	0.97	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928957730	2025-03-15T11:49:27	SALES	WEB	2148476399	Partially Return Complete	1.01	0	0					952621	Brother LC103 Black High Yield Ink Cartridge (LC103BKS)	Brother LC103 Black High Yield Ink Cartridge (LC103BKS)	LC103BKS	22.49	2	2	0.7	Return Complete	brother-lc103-black-high-yield-ink-cartridge-lc103bks/product_952621	False	True	True
9928957730	2025-03-15T11:49:27	SALES	WEB	2148476399	Partially Return Complete	1.01	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	1	1	0.31	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928957933	2025-03-15T12:02:41	SALES	WEB	2148476399	Cancelled	0	0	0					24580006	Bose QuietComfort Wireless Noise Canceling Earbuds, Black (882826-0010)	Bose QuietComfort Wireless Noise Canceling Earbuds, Black (882826-0010)	882826-0010	299	0	1	0	Cancelled	bose-quietcomfort-wireless-noise-canceling-earbuds-black-882826-0010/product_24580006	False	True	False
9928957933	2025-03-15T12:02:41	SALES	WEB	2148476399	Cancelled	0	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	0	3	0	Cancelled	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928958397	2025-03-15T12:32:05	SALES	WEB	2148476399	Picked up	0.96	0	14400					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	2	2	0.48	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928958397	2025-03-15T12:32:05	SALES	WEB	2148476399	Picked up	0.96	0	14400					1635472	Green Mountain Dark Magic Coffee Keurig® K-Cup® Pods, Dark Roast, 48/Box (81911/15171)	Green Mountain Dark Magic Coffee Keurig® K-Cup® Pods, Dark Roast, 48/Box (81911/15171)	5000356566	32.89	2	2	0.48	Picked up	green-mountain-dark-magic-coffee-keurig-k-cup-pods-dark-roast-48-box-81911-15171/product_1635472	False	True	True
9928960162	2025-03-15T14:00:19	SALES	WEB	2148476399	Partially Return Complete	0.49	0	0					24580006	Bose QuietComfort Wireless Noise Canceling Earbuds, Black (882826-0010)	Bose QuietComfort Wireless Noise Canceling Earbuds, Black (882826-0010)	882826-0010	299	1	1	0.32	Return Complete	bose-quietcomfort-wireless-noise-canceling-earbuds-black-882826-0010/product_24580006	False	True	False
9928960162	2025-03-15T14:00:19	SALES	WEB	2148476399	Partially Return Complete	0.49	0	0					69092	Brother LC1032PKS Black High Yield Ink Cartridge, 2/Pack	Brother LC1032PKS Black High Yield Ink Cartridge, 2/Pack	LC1032PKS	40.49	3	3	0.14	Return Complete	brother-lc1032pks-black-high-yield-ink-cartridge-2-pack/product_69092	False	True	True
9928960162	2025-03-15T14:00:19	SALES	WEB	2148476399	Partially Return Complete	0.49	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	1	1	0.03	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928961308	2025-03-15T14:50:55	SALES	WEB	2148476399	Picked up	25.97	2025	5000					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	34.99	3	3	25.97	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9928990909	2025-03-17T12:42:08	SALES	WEB	2148476399	Delivered	52.96	2104	12800					2646682	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 88/Carton (400845)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 88/Carton (400845)	400845	74.99	4	4	52.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-88-carton-400845/product_2646682	False	False	True
9929774823	2025-04-27T00:51:58	SALES	WEB	2148476399	Delivered	50.3	2550	200					62171	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	DX1500B4N001	13.26	5	5	53.63	Delivered	duracell-aa-nimh-battery-4-pack-dx1500b4n001/product_62171	False	True	True
9931078043	2025-07-05T18:00:57	SALES	MOBILE_APP_ANDROID	2148476399	Delivered	0.94	0	11200					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	6	6	0.94	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931462817	2025-07-23T14:56:20	SALES	WEB	2148476399	Delivered	0.97	0	10000					24590699	"Astrobrights Colored Paper, 24 lbs., 8.5"" x 11"", Assorted Galactic Blues, 100 Sheets/Ream (91529)"	"Astrobrights Colored Paper, 24 lbs., 8.5"" x 11"", Assorted Galactic Blues, 100 Sheets/Ream (91529)"	91529	6.49	1	1	0	Delivered	astrobrights-galactic-blues-colored-paper-24-lbs-8-5-x-11-assorted-colors-100-sheets-pack-91529/product_24590699	False	True	True
9931462817	2025-07-23T14:56:20	SALES	WEB	2148476399	Delivered	0.97	0	10000					1635472	Green Mountain Dark Magic Coffee Keurig® K-Cup® Pods, Dark Roast, 48/Box (81911/15171)	Green Mountain Dark Magic Coffee Keurig® K-Cup® Pods, Dark Roast, 48/Box (81911/15171)	5000356566	38.99	3	3	0.97	Delivered	green-mountain-dark-magic-coffee-keurig-k-cup-pods-dark-roast-48-box-81911-15171/product_1635472	False	True	True
9931523133	2025-07-26T10:41:24	SALES	WEB	2148476399	Picked up	0.97	0	10000					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	3	3	0.97	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931551839	2025-07-29T14:50:15	SALES	WEB	2148476399	Delivered	0.96	0	12800					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	4	4	0.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9932281424	2025-08-29T00:52:35	SALES	WEB	2148476399	Delivered	48.13	7236	0					24462152	"Smead ETS 2021 Color-Coded Year Label, 0.5” x 1"", White/Blue, 25 Labels/Sheet, 10 Sheets/Pack, 250 Labels/Pack (67921)"	"Smead ETS 2021 Color-Coded Year Label, 0.5” x 1"", White/Blue, 25 Labels/Sheet, 10 Sheets/Pack, 250 Labels/Pack (67921)"	67921	0.25	1	1	0.2	Delivered	smead-ets-2021-color-coded-year-label-0-5-h-x-1-w-white-on-blue-25-labels-sheet-10-sheets-pack-250-labels-pack-67921/product_24462152	True	False	False
9932281424	2025-08-29T00:52:35	SALES	WEB	2148476399	Delivered	48.13	7236	0					2638592	Sharpie Magnum Tank Permanent Marker, Chisel Tip, Black, 12/Pack (44001A)	Sharpie Magnum Tank Permanent Marker, Chisel Tip, Black, 12/Pack (44001A)	44001A	48.79	1	1	39.05	Delivered	sharpie-magnum-permanent-markers-xl-chisel-tip-black-12-pack-44001a/product_2638592	False	False	True
9932281424	2025-08-29T00:52:35	SALES	WEB	2148476399	Delivered	48.13	7236	0					24631634	"Scotch Sure Start Packing Tape, 1.88"" x 54.6 yds., Clear (3450)"	"Scotch Sure Start Packing Tape, 1.88"" x 54.6 yds., Clear (3450)"	3450	3.7	3	3	8.88	Delivered	scotch-sure-start-packaging-tape-1-88-x-54-6-yds-clear-3450/product_24631634	True	False	False
9932709910	2025-09-21T11:26:30	SALES	MOBILE_APP_ANDROID	2148476399	Did not pick up	0	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	0	1	0	Did not pick up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9932709923	2025-09-21T11:27:29	SALES	MOBILE_APP_ANDROID	2148476399	Did not pick up	0	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	0	1	0	Did not pick up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9932994306	2025-10-05T10:51:31	SALES	WEB	2148476399	Partially Delivered	267.62	50250	28000					24612532	"Samsonite Proxis 32"" Hardside Suitcase, 8-Wheeled Spinner, Black (141848-1041)"	"Samsonite Proxis 32"" Hardside Suitcase, 8-Wheeled Spinner, Black (141848-1041)"	141848-1041	649.99	1	1	267.62	Shipped	samsonite-hardside-suitcase-8-wheeled-spinner-black-141848-1041/product_24612532	True	False	False
